Regions-ID,Regionsname,"Steuerbares Einkommen, in Mio. Franken","Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken"
1,Aeugst am Albis,98,108'788
2,Affoltern am Albis,391,72'583
3,Bonstetten,224,91'002
4,Hausen am Albis,148,91'766
5,Hedingen,155,94'456
6,Kappel am Albis,50,102'670
7,Knonau,84,84'568
8,Maschwanden,20,72'226
9,Mettmenstetten,200,93'140
10,Obfelden,177,78'384
11,Ottenbach,105,87'757
12,Rifferswil,44,92'269
13,Stallikon,172,99'185
14,Wettswil am Albis,286,121'965
21,Adlikon,22,75'596
22,Benken (ZH),33,82'506
23,Berg am Irchel,31,110'218
24,Buch am Irchel,36,85'199
25,Dachsen,71,81'505
26,Dorf,24,83'258
27,Feuerthalen,123,76'356
28,Flaach,44,74'391
29,Flurlingen,63,92'689
30,Andelfingen,90,88'960
31,Henggart,79,80'276
32,Humlikon,18,85'112
33,Kleinandelfingen,71,76'788
34,Laufen-Uhwiesen,72,97'686
35,Marthalen,73,77'589
36,Oberstammheim,36,71'899
37,Ossingen,51,73'675
38,Rheinau,43,72'743
39,Thalheim an der Thur,32,78'231
40,Trüllikon,36,75'153
41,Truttikon,14,73'260
42,Unterstammheim,29,77'329
43,Volken,13,87'288
44,Waltalingen,21,73'295
51,Bachenbülach,143,80'529
52,Bassersdorf,414,79'477
53,Bülach,686,78'194
54,Dietlikon,291,82'156
55,Eglisau,193,87'906
56,Embrach,291,73'330
57,Freienstein-Teufen,87,81'071
58,Glattfelden,169,74'507
59,Hochfelden,70,83'569
60,Höri,71,66'111
61,Hüntwangen,40,85'936
62,Kloten,599,70'228
63,Lufingen,102,94'684
64,Nürensdorf,268,99'047
65,Oberembrach,43,82'404
66,Opfikon,613,71'979
67,Rafz,147,77'517
68,Rorbas,79,69'847
69,Wallisellen,647,86'973
70,Wasterkingen,19,74'049
71,Wil (ZH),56,92'974
72,Winkel,266,113'301
81,Bachs,20,78'049
82,Boppelsen,72,120'940
83,Buchs (ZH),212,77'391
84,Dällikon,133,75'542
85,Dänikon,68,88'072
86,Dielsdorf,195,75'326
87,Hüttikon,38,96'419
88,Neerach,188,110'502
89,Niederglatt,162,74'085
90,Niederhasli,286,72'919
91,Niederweningen,111,86'604
92,Oberglatt,183,65'147
93,Oberweningen,70,86'081
94,Otelfingen,100,83'866
95,Regensberg,22,95'355
96,Regensdorf,562,73'522
97,Rümlang,250,71'944
98,Schleinikon,27,75'930
99,Schöfflisdorf,58,87'524
100,Stadel,80,75'566
101,Steinmaur,121,78'042
102,Weiach,56,68'959
111,Bäretswil,173,77'877
112,Bubikon,268,82'162
113,Dürnten,239,74'686
114,Fischenthal,66,65'685
115,Gossau (ZH),362,80'977
116,Grüningen,126,82'999
117,Hinwil,375,72'124
118,Rüti (ZH),351,66'676
119,Seegräben,52,84'033
120,Wald (ZH),273,66'453
121,Wetzikon (ZH),748,68'951
131,Adliswil,767,89'522
132,Hirzel,84,87'892
133,Horgen,960,102'831
134,Hütten,29,73'821
135,Kilchberg (ZH),776,185'213
136,Langnau am Albis,317,96'048
137,Oberrieden,305,121'889
138,Richterswil,545,90'081
139,Rüschlikon,598,214'285
140,Schönenberg (ZH),79,89'619
141,Thalwil,980,113'194
142,Wädenswil,913,90'073
151,Erlenbach (ZH),500,197'391
152,Herrliberg,556,193'412
153,Hombrechtikon,302,79'414
154,Küsnacht (ZH),1'299,188'407
155,Männedorf,531,103'577
156,Meilen,935,139'797
157,Oetwil am See,138,70'794
158,Stäfa,707,103'206
159,Uetikon am See,345,122'852
160,Zumikon,501,208'656
161,Zollikon,1'084,171'602
172,Fehraltorf,231,80'449
173,Hittnau,131,79'838
176,Lindau,212,88'191
177,Pfäffikon,447,80'310
178,Russikon,176,91'275
180,Weisslingen,126,85'673
181,Wila,61,68'226
182,Wildberg,36,77'773
191,Dübendorf,1'028,79'563
192,Egg,370,94'471
193,Fällanden,355,90'510
194,Greifensee,212,89'901
195,Maur,545,116'390
196,Mönchaltorf,127,78'986
197,Schwerzenbach,188,79'405
198,Uster,1'267,79'839
199,Volketswil,677,82'135
200,Wangen-Brüttisellen,294,84'772
211,Altikon,23,70'911
213,Brütten,99,102'330
214,Dägerlen,35,82'639
215,Dättlikon,32,97'157
216,Dinhard,60,84'335
217,Elgg,145,75'150
218,Ellikon an der Thur,31,82'626
219,Elsau,121,79'356
220,Hagenbuch,35,71'968
221,Hettlingen,136,101'420
222,Hofstetten (ZH),14,72'838
223,Neftenbach,212,87'714
224,Pfungen,117,71'575
225,Rickenbach (ZH),88,76'514
226,Schlatt (ZH),21,71'604
227,Seuzach,319,89'559
228,Turbenthal,124,65'880
230,Winterthur,3'509,70'966
231,Zell (ZH),172,69'563
241,Aesch (ZH),71,112'716
242,Birmensdorf (ZH),262,89'088
243,Dietikon,696,65'532
244,Geroldswil,181,85'337
245,Oberengstringen,237,78'450
246,Oetwil an der Limmat,122,92'638
247,Schlieren,512,65'678
248,Uitikon,328,161'425
249,Unterengstringen,174,96'737
250,Urdorf,342,77'164
251,Weiningen (ZH),177,83'683
261,Zürich,16'702,85'446
296,Illnau-Effretikon,540,73'095
297,Bauma,142,67'710
298,Wiesendangen,244,85'661
301,Aarberg,146,66'108
302,Bargen (BE),27,63'344
303,Grossaffoltern,91,67'613
304,Kallnach,55,64'750
305,Kappelen,44,73'266
306,Lyss,458,68'029
307,Meikirch,91,78'093
309,Radelfingen,39,65'646
310,Rapperswil (BE),85,72'852
311,Schüpfen,124,72'055
312,Seedorf (BE),98,67'739
321,Aarwangen,125,66'225
322,Auswil,10,50'867
323,Bannwil,19,60'791
324,Bleienbach,20,63'105
325,Busswil bei Melchnau,6,62'840
326,Gondiswil,16,53'617
329,Langenthal,457,66'582
331,Lotzwil,63,61'309
332,Madiswil,86,61'617
333,Melchnau,37,61'246
334,Obersteckholz,10,59'072
335,Oeschenbach,6,53'496
336,Reisiswil,4,54'767
337,Roggwil (BE),98,59'851
338,Rohrbach,33,53'607
339,Rohrbachgraben,8,56'120
340,Rütschelen,13,57'291
341,Schwarzhäusern,15,65'528
342,Thunstetten,89,62'871
344,Ursenbach,19,53'219
345,Wynau,43,62'649
351,Bern,4'691,72'189
352,Bolligen,260,92'167
353,Bremgarten bei Bern,188,94'131
354,Kirchlindach,135,91'799
355,Köniz,1'415,75'729
356,Muri bei Bern,690,115'077
357,Oberbalm,23,61'400
358,Stettlen,115,81'629
359,Vechigen,181,77'904
360,Wohlen bei Bern,364,86'332
361,Zollikofen,333,72'972
362,Ittigen,389,75'545
363,Ostermundigen,490,63'730
371,Biel/Bienne,1'345,61'000
372,Evilard,120,107'261
381,Arch,45,63'076
382,Büetigen,26,67'538
383,Büren an der Aare,108,72'773
385,Diessbach bei Büren,28,72'978
386,Dotzigen,38,63'036
387,Lengnau (BE),137,63'826
388,Leuzigen,33,58'715
389,Meienried,2,70'734
390,Meinisberg,36,63'978
391,Oberwil bei Büren,22,63'314
392,Pieterlen,100,61'918
393,Rüti bei Büren,23,59'306
394,Wengi,18,64'629
401,Aefligen,31,61'975
402,Alchenstorf,16,63'107
403,Bäriswil,38,77'836
404,Burgdorf,473,65'176
405,Ersigen,59,66'128
406,Hasle bei Burgdorf,79,57'933
407,Heimiswil,38,58'326
408,Hellsau,4,57'039
409,Hindelbank,79,68'500
410,Höchstetten,8,62'099
411,Kernenried,14,61'906
412,Kirchberg (BE),188,69'725
413,Koppigen,62,65'759
414,Krauchthal,70,65'031
415,Lyssach,43,64'627
416,Mötschwil,4,71'533
418,Oberburg,68,60'015
420,Rüdtligen-Alchenflüh,63,57'931
421,Rumendingen,2,50'800
422,Rüti bei Lyssach,4,61'181
423,Willadingen,6,62'045
424,Wynigen,49,57'214
431,Corgémont,44,63'763
432,Cormoret,13,67'298
433,Cortébert,18,62'096
434,Courtelary,35,65'561
435,La Ferrière,14,61'131
437,Mont-Tramelan,2,66'292
438,Orvin,33,64'300
441,Renan (BE),23,58'210
442,Romont (BE),6,65'009
443,Saint-Imier,124,60'091
444,Sonceboz-Sombeval,48,63'303
445,Sonvilier,26,53'714
446,Tramelan,113,61'193
448,Villeret,25,67'246
449,Sauge,22,62'240
450,Péry-La Heutte,48,59'391
491,Brüttelen,16,60'677
492,Erlach,48,71'542
493,Finsterhennen,13,61'734
494,Gals,27,75'643
495,Gampelen,29,69'524
496,Ins,105,74'230
497,Lüscherz,19,73'380
498,Müntschemier,35,66'862
499,Siselen,15,62'934
500,Treiten,12,65'738
501,Tschugg,14,70'791
502,Vinelz,29,70'824
533,Bätterkinden,99,68'725
535,Deisswil bei Münchenbuchsee,3,74'897
536,Diemerswil,7,87'364
538,Fraubrunnen,154,71'440
540,Jegenstorf,193,75'676
541,Iffwil,13,82'355
543,Mattstetten,20,76'327
544,Moosseedorf,124,68'225
546,Münchenbuchsee,313,70'544
551,Urtenen-Schönbühl,181,65'551
552,Utzenstorf,126,65'505
553,Wiggiswil,3,64'255
554,Wiler bei Utzenstorf,25,61'865
556,Zielebach,9,60'189
557,Zuzwil (BE),20,81'671
561,Adelboden,72,55'723
562,Aeschi bei Spiez,59,61'050
563,Frutigen,160,58'445
564,Kandergrund,16,51'114
565,Kandersteg,34,60'436
566,Krattigen,32,62'698
567,Reichenbach im Kandertal,86,56'687
571,Beatenberg,28,58'497
572,Bönigen,68,59'138
573,Brienz (BE),79,57'957
574,Brienzwiler,12,53'867
575,Därligen,11,60'463
576,Grindelwald,107,64'286
577,Gsteigwiler,11,56'729
578,Gündlischwand,7,53'183
579,Habkern,11,45'761
580,Hofstetten bei Brienz,14,54'976
581,Interlaken,156,61'225
582,Iseltwald,10,54'958
584,Lauterbrunnen,59,57'816
585,Leissigen,31,65'453
586,Lütschental,5,50'178
587,Matten bei Interlaken,111,59'484
588,Niederried bei Interlaken,10,58'125
589,Oberried am Brienzersee,13,56'722
590,Ringgenberg (BE),68,60'966
591,Saxeten,2,44'907
592,Schwanden bei Brienz,16,57'466
593,Unterseen,180,66'545
594,Wilderswil,67,58'456
602,Arni (BE),22,57'048
603,Biglen,51,62'704
605,Bowil,29,53'683
606,Brenzikofen,14,60'861
607,Freimettigen,13,65'937
608,Grosshöchstetten,106,68'541
609,Häutligen,8,72'484
610,Herbligen,16,63'452
611,Kiesen,31,68'230
612,Konolfingen,161,67'574
613,Landiswil,12,53'564
614,Linden,28,60'658
615,Mirchel,15,66'117
616,Münsingen,414,73'816
617,Niederhünigen,16,62'117
619,Oberdiessbach,101,67'743
620,Oberthal,16,53'241
622,Oppligen,19,68'101
623,Rubigen,99,72'254
624,Schlosswil,18,60'778
626,Walkringen,42,56'103
627,Worb,352,73'456
628,Zäziwil,40,59'334
629,Oberhünigen,7,58'083
630,Allmendingen,24,92'293
632,Wichtrach,130,69'195
661,Clavaleyres,1,41'974
662,Ferenbalm,36,65'322
663,Frauenkappelen,44,74'494
664,Golaten,10,71'899
665,Gurbrü,6,65'353
666,Kriechenwil,11,60'333
667,Laupen,96,68'436
668,Mühleberg,101,70'344
669,Münchenwiler,16,76'144
670,Neuenegg,167,67'687
671,Wileroltigen,10,64'538
681,Belprahon,10,66'570
683,Champoz,5,69'052
687,Corcelles (BE),5,56'324
690,Court,36,60'439
691,Crémines,12,57'093
692,Eschert,10,60'874
694,Grandval,10,59'055
696,Loveresse,8,62'627
700,Moutier,183,58'975
701,Perrefitte,11,63'385
703,Reconvilier,53,57'065
704,Roches (BE),5,54'450
706,Saicourt,14,57'580
707,Saules (BE),3,51'695
708,Schelten,1,43'375
709,Seehof,1,39'069
711,Sorvilier,7,56'070
713,Tavannes,83,59'804
715,Rebévelier,1,52'809
716,Petit-Val,8,55'471
717,Valbirse,101,62'240
723,La Neuveville,136,79'931
724,Nods,22,66'245
726,Plateau de Diesse,60,67'699
731,Aegerten,55,62'263
732,Bellmund,68,95'286
733,Brügg,108,63'117
734,Bühl,17,71'677
735,Epsach,9,61'421
736,Hagneck,13,64'925
737,Hermrigen,10,65'242
738,Jens,22,73'859
739,Ipsach,140,75'354
740,Ligerz,24,93'820
741,Merzligen,15,75'127
742,Mörigen,44,99'983
743,Nidau,183,62'354
744,Orpund,75,63'101
745,Port,132,78'156
746,Safnern,59,70'712
747,Scheuren,14,68'646
748,Schwadernau,20,68'202
749,Studen (BE),91,65'175
750,Sutz-Lattrigen,48,79'508
751,Täuffelen,95,74'688
754,Walperswil,34,72'281
755,Worben,67,66'482
756,Twann-Tüscherz,48,82'480
761,Därstetten,18,52'987
762,Diemtigen,48,54'745
763,Erlenbach im Simmental,43,55'038
766,Oberwil im Simmental,15,50'169
767,Reutigen,26,59'918
768,Spiez,400,67'760
769,Wimmis,61,57'681
770,Stocken-Höfen,24,60'137
782,Guttannen,7,60'065
783,Hasliberg,23,54'722
784,Innertkirchen,26,58'387
785,Meiringen,126,61'415
786,Schattenhalb,14,53'153
791,Boltigen,25,47'864
792,Lenk,53,56'214
793,St. Stephan,27,52'574
794,Zweisimmen,80,60'343
841,Gsteig,28,65'387
842,Lauenen,30,89'916
843,Saanen,410,130'375
852,Guggisberg,28,49'691
853,Rüschegg,42,57'692
855,Schwarzenburg,192,61'964
861,Belp,367,70'646
863,Burgistein,29,59'679
865,Gelterfingen,9,55'549
866,Gerzensee,46,84'818
867,Gurzelen,20,60'710
868,Jaberg,8,69'762
869,Kaufdorf,33,72'898
870,Kehrsatz,131,77'640
872,Kirchdorf (BE),30,69'909
873,Kirchenthurnen,8,58'361
874,Lohnstorf,6,64'789
875,Mühledorf (BE),8,77'585
876,Mühlethurnen,39,68'634
877,Niedermuhlern,14,60'705
878,Noflen,7,54'832
879,Riggisberg,68,62'526
880,Rüeggisberg,44,57'979
881,Rümligen,13,62'846
883,Seftigen,63,66'460
884,Toffen,84,71'931
885,Uttigen,64,68'891
886,Wattenwil,70,59'213
888,Wald (BE),37,67'748
901,Eggiwil,44,50'359
902,Langnau im Emmental,242,58'893
903,Lauperswil,58,54'049
904,Röthenbach im Emmental,21,50'681
905,Rüderswil,56,55'147
906,Schangnau,15,49'926
907,Signau,59,53'712
908,Trub,19,46'400
909,Trubschachen,29,50'212
921,Amsoldingen,27,70'952
922,Blumenstein,31,58'266
923,Buchholterberg,37,58'118
924,Eriz,10,47'368
925,Fahrni,21,62'990
927,Heiligenschwendi,18,61'210
928,Heimberg,197,63'824
929,Hilterfingen,177,90'188
931,Homberg,10,56'847
932,Horrenbach-Buchen,3,46'400
934,Oberhofen am Thunersee,103,84'747
935,Oberlangenegg,10,53'669
936,Pohlern,6,56'048
937,Schwendibach,6,61'698
938,Sigriswil,155,65'802
939,Steffisburg,496,66'384
940,Teuffenthal (BE),3,45'469
941,Thierachern,67,66'882
942,Thun,1'356,65'429
943,Uebeschi,14,60'431
944,Uetendorf,173,65'091
945,Unterlangenegg,23,57'698
946,Wachseldorn,4,47'613
947,Zwieselberg,7,65'901
948,Forst-Längenbühl,18,58'780
951,Affoltern im Emmental,25,51'547
952,Dürrenroth,22,53'623
953,Eriswil,25,50'438
954,Huttwil,115,57'683
955,Lützelflüh,97,56'806
956,Rüegsau,85,60'577
957,Sumiswald,116,54'535
958,Trachselwald,20,52'826
959,Walterswil (BE),10,52'642
960,Wyssachen,21,50'952
971,Attiswil,43,63'558
972,Berken,2,62'238
973,Bettenhausen,18,59'951
975,Farnern,6,61'922
976,Graben,8,57'936
977,Heimenhausen,31,62'637
979,Herzogenbuchsee,198,64'208
980,Inkwil,18,59'914
981,Niederbipp,133,64'702
982,Niederönz,46,62'657
983,Oberbipp,53,66'830
985,Ochlenberg,12,51'917
987,Rumisberg,16,69'964
988,Seeberg,40,57'572
989,Thörigen,31,60'813
990,Walliswil bei Niederbipp,7,59'906
991,Walliswil bei Wangen,18,62'546
992,Wangen an der Aare,66,62'219
993,Wangenried,11,59'805
995,Wiedlisbach,67,62'641
996,Wolfisberg,6,67'408
1001,Doppleschwand,16,55'789
1002,Entlebuch,78,57'520
1004,Flühli,37,49'944
1005,Hasle (LU),37,53'100
1007,Romoos,11,46'577
1008,Schüpfheim,97,57'852
1009,Werthenstein,43,54'918
1010,Escholzmatt-Marbach,85,50'584
1021,Aesch (LU),44,75'695
1022,Altwis,9,67'336
1023,Ballwil,86,71'772
1024,Emmen,765,59'470
1025,Ermensee,29,69'913
1026,Eschenbach (LU),123,75'863
1030,Hitzkirch,156,73'080
1031,Hochdorf,274,66'637
1032,Hohenrain,71,71'910
1033,Inwil,80,75'418
1037,Rain,91,78'262
1039,Römerswil,47,64'556
1040,Rothenburg,240,74'258
1041,Schongau,29,69'698
1051,Adligenswil,207,91'775
1052,Buchrain,200,77'254
1053,Dierikon,44,70'432
1054,Ebikon,407,68'931
1055,Gisikon,53,88'394
1056,Greppen,39,87'494
1057,Honau,15,85'863
1058,Horw,674,104'941
1059,Kriens,842,68'029
1061,Luzern,2'936,73'735
1062,Malters,204,63'679
1063,Meggen,566,156'054
1064,Meierskappel,50,86'484
1065,Root,139,68'638
1066,Schwarzenberg,47,65'038
1067,Udligenswil,85,87'821
1068,Vitznau,56,88'695
1069,Weggis,232,108'366
1081,Beromünster,172,66'452
1082,Büron,63,66'019
1083,Buttisholz,87,67'112
1084,Eich,81,96'478
1085,Geuensee,81,72'496
1086,Grosswangen,81,63'266
1088,Hildisrieden,86,84'646
1089,Knutwil,71,77'263
1091,Mauensee,53,76'104
1093,Neuenkirch,206,67'779
1094,Nottwil,124,73'846
1095,Oberkirch,167,78'460
1097,Rickenbach (LU),84,65'326
1098,Ruswil,193,67'578
1099,Schenkon,142,103'022
1100,Schlierbach,24,66'872
1102,Sempach,162,91'723
1103,Sursee,334,69'514
1104,Triengen,124,66'292
1107,Wolhusen,103,61'899
1121,Alberswil,17,58'750
1122,Altbüron,29,68'687
1123,Altishofen,47,75'846
1125,Dagmersellen,155,65'703
1126,Ebersecken,8,61'577
1127,Egolzwil,48,69'957
1128,Ettiswil,67,61'339
1129,Fischbach,16,57'464
1130,Gettnau,22,57'433
1131,Grossdietwil,22,60'572
1132,Hergiswil bei Willisau,37,53'110
1135,Luthern,22,48'933
1136,Menznau,65,56'784
1137,Nebikon,78,71'717
1139,Pfaffnau,76,64'714
1140,Reiden,182,61'343
1142,Roggliswil,19,60'092
1143,Schötz,105,60'801
1145,Ufhusen,19,52'653
1146,Wauwil,61,65'941
1147,Wikon,44,68'535
1150,Zell (LU),47,60'507
1151,Willisau,210,64'094
1201,Altdorf (UR),296,68'963
1202,Andermatt,66,91'848
1203,Attinghausen,43,64'037
1204,Bauen,6,68'047
1205,Bürglen (UR),108,63'943
1206,Erstfeld,91,58'117
1207,Flüelen,66,74'649
1208,Göschenen,10,56'357
1209,Gurtnellen,11,47'936
1210,Hospental,5,51'082
1211,Isenthal,8,48'246
1212,Realp,5,69'153
1213,Schattdorf,153,65'610
1214,Seedorf (UR),46,68'984
1215,Seelisberg,20,56'507
1216,Silenen,45,54'627
1217,Sisikon,9,60'052
1218,Spiringen,16,49'094
1219,Unterschächen,14,53'504
1220,Wassen,9,51'084
1301,Einsiedeln,517,74'335
1311,Gersau,79,73'416
1321,Feusisberg,824,303'440
1322,Freienbach,1'546,184'876
1323,Wollerau,985,269'985
1331,Küssnacht (SZ),648,106'172
1341,Altendorf,431,126'918
1342,Galgenen,197,83'716
1343,Innerthal,5,57'068
1344,Lachen,417,98'124
1345,Reichenburg,115,72'212
1346,Schübelbach,277,69'136
1347,Tuggen,129,81'858
1348,Vorderthal,30,60'689
1349,Wangen (SZ),181,75'822
1361,Alpthal,23,73'800
1362,Arth,352,68'939
1363,Illgau,16,56'066
1364,Ingenbohl,314,75'218
1365,Lauerz,30,67'637
1366,Morschach,31,69'545
1367,Muotathal,81,57'830
1368,Oberiberg,33,73'308
1369,Riemenstalden,1,37'936
1370,Rothenthurm,59,62'531
1371,Sattel,63,73'806
1372,Schwyz,505,74'729
1373,Steinen,94,65'939
1374,Steinerberg,28,71'329
1375,Unteriberg,67,60'765
1401,Alpnach,181,67'690
1402,Engelberg,189,87'820
1403,Giswil,96,59'156
1404,Kerns,168,63'168
1405,Lungern,64,69'428
1406,Sachseln,172,75'132
1407,Sarnen,480,100'133
1501,Beckenried,145,84'180
1502,Buochs,183,71'853
1503,Dallenwil,50,62'025
1504,Emmetten,53,71'565
1505,Ennetbürgen,224,95'725
1506,Ennetmoos,68,69'878
1507,Hergiswil (NW),514,168'061
1508,Oberdorf (NW),98,69'424
1509,Stans,298,76'350
1510,Stansstad,229,94'206
1511,Wolfenschiessen,48,58'107
1630,Glarus Nord,504,64'408
1631,Glarus Süd,261,59'106
1632,Glarus,362,65'371
1701,Baar,1'194,105'271
1702,Cham,783,101'375
1703,Hünenberg,484,120'973
1704,Menzingen,164,82'435
1705,Neuheim,101,102'124
1706,Oberägeri,407,148'422
1707,Risch,523,103'894
1708,Steinhausen,433,94'641
1709,Unterägeri,398,101'854
1710,Walchwil,285,167'835
1711,Zug,2'377,160'456
2008,Châtillon (FR),17,80'904
2009,Cheiry,9,55'879
2011,Cugy (FR),47,65'739
2016,Fétigny,26,65'384
2022,Gletterens,32,69'335
2025,Lully (FR),29,68'666
2027,Ménières,11,72'701
2029,Montagny (FR),64,63'285
2035,Nuvilly,11,61'240
2038,Prévondavaux,2,54'018
2041,Saint-Aubin (FR),52,69'777
2043,Sévaz,8,62'791
2044,Surpierre,18,60'893
2045,Vallon,12,70'272
2050,Les Montets,38,65'580
2051,Delley-Portalban,38,68'977
2053,Belmont-Broye,140,65'873
2054,Estavayer,263,67'025
2055,Cheyres-Châbles,74,73'986
2061,Auboranges,14,110'755
2063,Billens-Hennens,21,63'381
2066,Chapelle (Glâne),8,70'451
2067,Le Châtelard,9,61'597
2068,Châtonnaye,22,64'693
2072,Ecublens (FR),12,80'345
2079,Grangettes,5,72'601
2086,Massonnens,13,66'566
2087,Mézières (FR),27,65'844
2089,Montet (Glâne),12,75'555
2096,Romont (FR),117,62'219
2097,Rue,44,68'101
2099,Siviriez,59,65'474
2102,Ursy,86,69'224
2111,Villaz-Saint-Pierre,33,63'024
2113,Vuisternens-devant-Romont,59,64'296
2114,Villorsonnens,36,67'648
2115,Torny,25,68'994
2116,La Folliaz,27,67'471
2121,Haut-Intyamon,35,54'308
2122,Pont-en-Ogoz,59,75'936
2123,Botterens,15,67'766
2124,Broc,67,61'177
2125,Bulle,605,68'000
2128,Châtel-sur-Montsalvens,9,64'054
2129,Corbières,28,74'380
2130,Crésuz,47,257'677
2131,Echarlens,25,79'781
2134,Grandvillard,24,70'332
2135,Gruyères,61,65'755
2137,Hauteville,19,72'027
2138,Jaun,13,48'522
2140,Marsens,60,80'642
2143,Morlon,20,78'853
2145,Le Pâquier (FR),39,76'716
2147,Pont-la-Ville,19,74'880
2148,Riaz,81,73'547
2149,La Roche,49,72'963
2152,Sâles,41,68'002
2153,Sorens,32,71'317
2155,Vaulruz,29,67'981
2160,Vuadens,66,70'948
2162,Bas-Intyamon,34,57'378
2163,Val-de-Charmey,76,64'918
2171,Arconciel,27,74'649
2173,Autigny,21,65'331
2174,Avry,65,87'574
2175,Belfaux,87,73'029
2177,Chénens,23,68'313
2183,Corminboeuf,100,93'691
2185,Corserey,12,71'118
2186,Cottens (FR),41,78'916
2189,Ependes (FR),31,74'606
