Regions-ID,Regionsname,"Steuerbares Einkommen, in Mio. Franken","Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken"
2194,Ferpicloz,9,84'370
2196,Fribourg,1'042,66'840
2197,Givisiez,91,72'048
2198,Granges-Paccot,98,69'019
2200,Grolley,52,71'039
2206,Marly,229,75'384
2208,Matran,53,87'186
2211,Neyruz (FR),84,81'941
2213,Noréaz,20,75'207
2216,Pierrafortscha,8,126'880
2217,Ponthaux,19,68'727
2220,Le Mouret,87,69'584
2221,Prez-vers-Noréaz,31,70'912
2225,Senèdes,4,60'839
2226,Treyvaux,37,66'425
2228,Villars-sur-Glâne,377,81'383
2230,Villarsel-sur-Marly,3,71'292
2233,Hauterive (FR),70,74'040
2234,La Brillaz,61,78'763
2235,La Sonnaz,33,75'585
2236,Gibloux,199,70'179
2250,Courgevaux,43,78'029
2254,Courtepin,140,70'422
2257,Cressier (FR),30,75'835
2258,Fräschels,16,74'929
2259,Galmiz,20,66'336
2260,Gempenach,9,64'535
2261,Greng,16,182'463
2262,Gurmels,124,70'490
2265,Kerzers,147,67'945
2266,Kleinbösingen,26,77'145
2271,Meyriez,25,93'604
2272,Misery-Courtion,47,65'122
2274,Muntelier,47,95'811
2275,Murten,270,73'244
2276,Ried bei Kerzers,35,73'089
2278,Ulmiz,14,68'067
2284,Mont-Vully,146,84'811
2291,Alterswil,56,63'401
2292,Brünisried,20,60'422
2293,Düdingen,249,68'713
2294,Giffers,44,63'355
2295,Bösingen,106,70'481
2296,Heitenried,37,62'015
2299,Plaffeien,92,55'480
2300,Plasselb,30,61'268
2301,Rechthalten,33,62'067
2302,St. Antoni,61,63'368
2303,St. Silvester,26,54'935
2304,St. Ursen,37,63'121
2305,Schmitten (FR),122,70'567
2306,Tafers,105,72'564
2307,Tentlingen,40,65'364
2308,Ueberstorf,77,70'164
2309,Wünnewil-Flamatt,151,64'487
2321,Attalens,111,79'131
2323,Bossonnens,38,66'967
2325,Châtel-Saint-Denis,205,70'985
2328,Granges (Veveyse),27,76'631
2333,Remaufens,32,74'607
2335,Saint-Martin (FR),31,79'672
2336,Semsales,41,65'638
2337,Le Flon,29,65'933
2338,La Verrerie,27,62'067
2401,Egerkingen,106,68'222
2402,Härkingen,55,72'306
2403,Kestenholz,55,68'137
2404,Neuendorf,65,68'365
2405,Niederbuchsiten,34,62'903
2406,Oberbuchsiten,66,66'951
2407,Oensingen,186,66'906
2408,Wolfwil,69,66'854
2421,Aedermannsdorf,15,63'732
2422,Balsthal,163,65'391
2423,Gänsbrunnen,2,50'961
2424,Herbetswil,13,55'893
2425,Holderbank (SO),18,63'031
2426,Laupersdorf,45,62'444
2427,Matzendorf,37,62'207
2428,Mümliswil-Ramiswil,66,59'683
2429,Welschenrohr,26,56'494
2445,Biezwil,10,67'315
2455,Lüterkofen-Ichertswil,30,76'572
2456,Lüterswil-Gächliwil,10,66'475
2457,Messen,47,71'784
2461,Schnottwil,37,70'472
2463,Unterramsern,8,80'873
2464,Lüsslingen-Nennigkofen,36,75'485
2465,Buchegg,88,71'643
2471,Bättwil,40,75'065
2472,Büren (SO),35,81'480
2473,Dornach,284,93'774
2474,Gempen,33,87'586
2475,Hochwald,56,97'406
2476,Hofstetten-Flüh,157,112'934
2477,Metzerlen-Mariastein,34,77'054
2478,Nuglar-St. Pantaleon,56,82'171
2479,Rodersdorf,53,88'950
2480,Seewen,36,74'646
2481,Witterswil,62,94'538
2491,Hauenstein-Ifenthal,9,68'752
2492,Kienberg,14,62'034
2493,Lostorf,142,80'302
2495,Niedergösgen,110,64'340
2497,Obergösgen,64,63'404
2498,Rohr (SO),3,79'620
2499,Stüsslingen,38,74'625
2500,Trimbach,154,59'219
2501,Winznau,57,67'828
2502,Wisen (SO),15,77'711
2503,Erlinsbach (SO),107,67'804
2511,Aeschi (SO),45,72'526
2513,Biberist,247,64'373
2514,Bolken,17,69'601
2516,Deitingen,72,69'697
2517,Derendingen,174,61'382
2518,Etziken,28,66'748
2519,Gerlafingen,121,59'378
2520,Halten,27,76'570
2523,Horriwil,28,76'790
2524,Hüniken,5,93'627
2525,Kriegstetten,46,70'460
2526,Lohn-Ammannsegg,117,85'978
2527,Luterbach,104,63'365
2528,Obergerlafingen,39,69'035
2529,Oekingen,27,71'863
2530,Recherswil,61,65'320
2532,Subingen,102,69'849
2534,Zuchwil,229,58'710
2535,Drei Höfe,24,71'801
2541,Balm bei Günsberg,7,82'591
2542,Bellach,152,63'995
2543,Bettlach,187,74'717
2544,Feldbrunnen-St. Niklaus,69,129'510
2545,Flumenthal,29,63'009
2546,Grenchen,478,59'904
2547,Günsberg,49,86'470
2548,Hubersdorf,22,71'321
2549,Kammersrohr,2,130'865
2550,Langendorf,130,70'640
2551,Lommiswil,52,74'543
2553,Oberdorf (SO),66,86'591
2554,Riedholz,84,79'907
2555,Rüttenen,54,71'725
2556,Selzach,107,66'701
2571,Boningen,25,65'149
2572,Däniken,91,67'136
2573,Dulliken,122,58'222
2574,Eppenberg-Wöschnau,10,66'888
2575,Fulenbach,54,69'202
2576,Gretzenbach,83,71'750
2578,Gunzgen,53,66'700
2579,Hägendorf,168,76'335
2580,Kappel (SO),106,74'296
2581,Olten,618,67'620
2582,Rickenbach (SO),38,75'418
2583,Schönenwerd,130,60'402
2584,Starrkirch-Wil,67,86'145
2585,Walterswil (SO),21,62'121
2586,Wangen bei Olten,170,73'445
2601,Solothurn,691,77'436
2611,Bärschwil,22,59'365
2612,Beinwil (SO),6,58'502
2613,Breitenbach,115,70'548
2614,Büsserach,76,75'300
2615,Erschwil,25,66'485
2616,Fehren,17,64'569
2617,Grindel,13,61'145
2618,Himmelried,37,81'896
2619,Kleinlützel,33,60'019
2620,Meltingen,18,65'593
2621,Nunningen,61,70'769
2622,Zullwil,16,60'160
2701,Basel,6'626,83'843
2702,Bettingen,94,195'359
2703,Riehen,1'070,108'980
2761,Aesch (BL),371,77'504
2762,Allschwil,857,85'995
2763,Arlesheim,490,113'778
2764,Biel-Benken,179,118'397
2765,Binningen,1'094,147'835
2766,Birsfelden,322,64'965
2767,Bottmingen,392,127'300
2768,Ettingen,208,86'552
2769,Münchenstein,428,77'862
2770,Muttenz,681,82'163
2771,Oberwil (BL),579,110'314
2772,Pfeffingen,127,121'407
2773,Reinach (BL),786,86'785
2774,Schönenbuch,69,103'821
2775,Therwil,444,97'082
2781,Blauen,30,89'998
2782,Brislach,46,66'282
2783,Burg im Leimental,10,82'187
2784,Dittingen,21,64'250
2785,Duggingen,56,83'953
2786,Grellingen,55,70'201
2787,Laufen,171,69'059
2788,Liesberg,35,65'453
2789,Nenzlingen,14,70'105
2790,Roggenburg,6,58'030
2791,Röschenz,67,78'527
2792,Wahlen,43,65'951
2793,Zwingen,67,67'918
2821,Arisdorf,64,86'997
2822,Augst,41,80'006
2823,Bubendorf,153,81'113
2824,Frenkendorf,203,73'827
2825,Füllinsdorf,158,80'363
2826,Giebenach,37,76'899
2827,Hersberg,13,88'226
2828,Lausen,160,69'909
2829,Liestal,481,77'595
2830,Lupsingen,59,96'062
2831,Pratteln,469,67'192
2832,Ramlinsburg,32,97'946
2833,Seltisberg,60,99'850
2834,Ziefen,45,74'798
2841,Anwil,16,69'223
2842,Böckten,28,82'124
2843,Buckten,20,71'249
2844,Buus,31,69'152
2845,Diepflingen,22,74'615
2846,Gelterkinden,196,71'852
2847,Häfelfingen,9,67'685
2848,Hemmiken,7,62'398
2849,Itingen,68,77'310
2850,Känerkinden,20,79'212
2851,Kilchberg (BL),5,84'102
2852,Läufelfingen,40,72'283
2853,Maisprach,38,83'371
2854,Nusshof,11,100'214
2855,Oltingen,12,63'631
2856,Ormalingen,76,73'283
2857,Rickenbach (BL),19,73'788
2858,Rothenfluh,24,72'326
2859,Rümlingen,9,62'628
2860,Rünenberg,25,73'032
2861,Sissach,255,80'633
2862,Tecknau,22,68'845
2863,Tenniken,31,72'104
2864,Thürnen,42,69'472
2865,Wenslingen,23,74'909
2866,Wintersingen,21,71'761
2867,Wittinsburg,14,79'062
2868,Zeglingen,13,65'948
2869,Zunzgen,76,66'725
2881,Arboldswil,21,87'651
2882,Bennwil,19,74'262
2883,Bretzwil,21,65'865
2884,Diegten,49,69'302
2885,Eptingen,13,60'094
2886,Hölstein,78,75'496
2887,Lampenberg,20,90'577
2888,Langenbruck,26,62'979
2889,Lauwil,9,67'170
2890,Liedertswil,5,62'541
2891,Niederdorf,51,68'072
2892,Oberdorf (BL),68,70'210
2893,Reigoldswil,48,73'302
2894,Titterten,12,69'232
2895,Waldenburg,32,64'333
2901,Gächlingen,25,67'724
2903,Löhningen,46,75'345
2904,Neunkirch,68,68'598
2914,Büttenhardt,13,78'358
2915,Dörflingen,37,78'558
2917,Lohn (SH),24,75'370
2919,Stetten (SH),61,108'651
2920,Thayngen,162,66'769
2931,Bargen (SH),8,57'647
2932,Beringen,141,67'593
2933,Buchberg,43,106'887
2936,Merishausen,21,68'441
2937,Neuhausen am Rheinfall,274,61'116
2938,Rüdlingen,34,90'859
2939,Schaffhausen,1'149,68'150
2951,Beggingen,12,59'439
2952,Schleitheim,45,62'542
2953,Siblingen,27,68'583
2961,Buch (SH),10,69'566
2962,Hemishofen,14,68'499
2963,Ramsen,39,60'936
2964,Stein am Rhein,113,71'084
2971,Hallau,57,63'891
2972,Oberhallau,12,63'864
2973,Trasadingen,16,62'288
2974,Wilchingen,48,66'451
3001,Herisau,466,63'787
3002,Hundwil,19,55'405
3003,Schönengrund,13,58'538
3004,Schwellbrunn,41,63'597
3005,Stein (AR),45,72'814
3006,Urnäsch,51,54'004
3007,Waldstatt,51,65'547
3021,Bühler,43,59'964
3022,Gais,100,72'847
3023,Speicher,152,77'593
3024,Teufen (AR),319,101'981
3025,Trogen,52,71'065
3031,Grub (AR),28,60'795
3032,Heiden,129,67'108
3033,Lutzenberg,43,70'343
3034,Rehetobel,55,71'379
3035,Reute (AR),22,64'536
3036,Wald (AR),23,63'861
3037,Walzenhausen,65,67'110
3038,Wolfhalden,55,65'959
3101,Appenzell,228,84'288
3102,Gonten,41,67'281
3103,Rüte,127,81'235
3104,Schlatt-Haslen,29,60'419
3105,Schwende,65,72'513
3111,Oberegg,57,64'106
3201,Häggenschwil,36,72'417
3202,Muolen,32,67'978
3203,St. Gallen,2'322,67'131
3204,Wittenbach,268,65'081
3211,Berg (SG),27,80'429
3212,Eggersriet,69,72'064
3213,Goldach,283,66'800
3214,Mörschwil,180,115'116
3215,Rorschach,217,55'173
3216,Rorschacherberg,236,70'657
3217,Steinach,111,66'677
3218,Tübach,55,85'831
3219,Untereggen,36,77'853
3231,Au (SG),228,66'251
3232,Balgach,163,71'892
3233,Berneck,126,72'269
3234,Diepoldsau,187,67'489
3235,Rheineck,94,58'776
3236,St. Margrethen,138,55'342
3237,Thal,201,69'261
3238,Widnau,277,66'578
3251,Altstätten,306,61'560
3252,Eichberg,42,67'532
3253,Marbach (SG),57,65'737
3254,Oberriet (SG),233,61'427
3255,Rebstein,120,61'903
3256,Rüthi (SG),58,61'337
3271,Buchs (SG),370,63'248
3272,Gams,91,63'411
3273,Grabs,192,64'638
3274,Sennwald,155,59'381
3275,Sevelen,133,60'014
3276,Wartau,133,61'060
3291,Bad Ragaz,191,65'837
3292,Flums,113,52'279
3293,Mels,225,61'017
3294,Pfäfers,36,55'608
3295,Quarten,78,53'379
3296,Sargans,176,62'067
3297,Vilters-Wangs,128,62'926
3298,Walenstadt,160,63'903
3311,Amden,59,64'162
3312,Benken (SG),79,67'054
3313,Kaltbrunn,133,65'072
3315,Schänis,99,61'836
3316,Weesen,54,70'424
3338,Schmerikon,121,73'027
3339,Uznach,170,67'781
3340,Rapperswil-Jona,1'090,84'965
3341,Gommiswald,166,71'865
3342,Eschenbach (SG),276,68'938
3352,Ebnat-Kappel,117,56'893
3359,Wildhaus-Alt St. Johann,59,50'815
3360,Nesslau,86,54'857
3372,Hemberg,18,54'808
3374,Lichtensteig,51,57'790
3375,Oberhelfenschwil,32,61'336
3378,Neckertal,87,53'646
3379,Wattwil,215,58'491
3392,Kirchberg (SG),214,62'813
3393,Lütisburg,37,60'281
3394,Mosnang,63,59'866
3395,Bütschwil-Ganterschwil,115,59'409
3401,Degersheim,95,60'708
3402,Flawil,276,63'045
3405,Jonschwil,106,67'860
3407,Oberuzwil,182,66'735
3408,Uzwil,332,63'508
3422,Niederbüren,39,64'215
3423,Niederhelfenschwil,88,73'130
3424,Oberbüren,133,69'473
3426,Zuzwil (SG),178,81'787
3427,Wil (SG),746,69'596
3441,Andwil (SG),61,77'243
3442,Gaiserwald,297,79'004
3443,Gossau (SG),552,66'193
3444,Waldkirch,95,71'491
3503,Mutten,1,46'967
3506,Vaz/Obervaz,104,57'605
3513,Lantsch/Lenz,16,49'432
3514,Schmitten (GR),6,49'918
3521,Bergün/Bravuogn,12,50'370
3522,Filisur,10,57'374
3542,Albula/Alvra,33,49'404
3543,Surses,64,49'446
3551,Brusio,25,51'836
3561,Poschiavo,83,56'400
3572,Falera,20,48'563
3575,Laax,68,49'310
3581,Sagogn,18,53'412
3582,Schluein,15,53'125
3603,Vals,27,53'806
3611,Andiast,5,42'775
3616,Waltensburg/Vuorz,7,45'254
3618,Lumnezia,50,49'601
3619,Ilanz/Glion,115,59'330
3633,Fürstenau,9,61'791
3637,Rothenbrunnen,7,58'427
3638,Scharans,23,67'656
3640,Sils im Domleschg,22,61'513
3661,Cazis,49,57'839
3662,Flerden,5,57'273
3663,Masein,12,64'530
3668,Thusis,72,59'859
3669,Tschappina,2,43'348
3670,Urmein,5,69'999
3672,Safiental,16,48'854
3673,Domleschg,56,64'485
3681,Avers,4,51'926
3691,Hinterrhein,1,52'937
3693,Nufenen,3,61'280
3694,Splügen,11,46'521
3695,Sufers,3,63'083
3701,Andeer,24,57'996
3703,Casti-Wergenstein,2,58'604
3705,Donat,5,57'217
3707,Lohn (GR),1,50'444
3708,Mathon,1,34'936
3711,Rongellen,1,58'500
3712,Zillis-Reischen,9,58'537
3713,Ferrera,2,54'071
3721,Bonaduz,100,72'218
3722,Domat/Ems,212,65'806
3723,Rhäzüns,37,66'749
3731,Felsberg,76,74'746
3732,Flims,100,56'526
3733,Tamins,36,67'399
3734,Trin,43,60'493
3746,Zernez,43,68'335
3752,Samnaun,21,65'242
3762,Scuol,126,58'685
3764,Valsot,21,57'084
3781,Bever,25,73'362
3782,Celerina/Schlarigna,112,98'489
3783,Madulain,7,40'840
3784,Pontresina,89,74'218
3785,La Punt-Chamues-ch,35,59'554
3786,Samedan,112,68'971
3787,St. Moritz,289,91'853
3788,S-chanf,26,79'291
3789,Sils im Engadin/Segl,25,64'039
3790,Silvaplana,65,58'355
3791,Zuoz,41,55'747
3792,Bregaglia,45,51'498
3804,Buseno,2,50'338
3805,Castaneda,8,56'790
3808,Rossa,4,59'973
3810,Santa Maria in Calanca,4,62'167
3821,Lostallo,20,57'863
3822,Mesocco,37,46'094
3823,Soazza,16,100'747
3831,Cama,16,63'693
3832,Grono,33,60'193
3834,Roveredo (GR),60,60'208
3835,San Vittore,23,61'242
3837,Calanca,5,45'318
3847,Val Müstair,36,51'818
3851,Davos,377,64'863
3861,Fideris,16,60'081
3862,Furna,3,48'139
3863,Jenaz,29,57'588
3871,Klosters-Serneus,171,65'363
3881,Conters im Prättigau,6,63'356
3882,Küblis,21,55'076
3891,Luzein,37,55'008
3901,Chur,1'191,70'702
3911,Churwalden,57,55'848
3921,Arosa,100,58'538
3926,Maladers,14,58'809
3932,Tschiertschen-Praden,8,49'643
3941,Haldenstein,34,72'834
3945,Trimmis,102,72'309
3946,Untervaz,75,66'942
3947,Zizers,106,70'768
3951,Fläsch,30,78'221
3952,Jenins,33,79'423
3953,Maienfeld,121,85'165
3954,Malans,89,85'562
3955,Landquart,239,63'457
3961,Grüsch,59,64'398
3962,Schiers,62,59'792
3972,Seewis im Prättigau,37,64'132
3981,Breil/Brigels,30,48'899
3982,Disentis/Mustér,50,52'738
3983,Medel (Lucmagn),9,50'842
3985,Sumvitg,26,51'450
3986,Tujetsch,34,53'102
3987,Trun,28,51'445
3988,Obersaxen Mundaun,29,46'265
4001,Aarau,804,74'765
4002,Biberstein,76,93'627
4003,Buchs (AG),244,69'369
4004,Densbüren,23,67'091
4005,Erlinsbach (AG),156,82'919
4006,Gränichen,235,68'441
4007,Hirschthal,61,81'670
4008,Küttigen,239,82'907
4009,Muhen,127,70'945
4010,Oberentfelden,229,65'319
4012,Suhr,284,69'904
4013,Unterentfelden,131,73'024
4021,Baden,795,83'136
4022,Bellikon,75,92'802
4023,Bergdietikon,141,100'617
4024,Birmenstorf (AG),114,82'108
4026,Ennetbaden,178,104'300
4027,Fislisbach,176,70'767
4028,Freienwil,35,82'169
4029,Gebenstorf,175,71'133
4030,Killwangen,73,81'589
4031,Künten,57,72'735
4032,Mägenwil,67,75'316
4033,Mellingen,170,72'855
4034,Neuenhof,215,60'523
4035,Niederrohrdorf,157,82'833
4037,Oberrohrdorf,175,88'663
4038,Obersiggenthal,312,81'197
4039,Remetschwil,90,100'146
4040,Spreitenbach,269,61'255
4041,Stetten (AG),72,73'262
4042,Turgi,86,66'958
4044,Untersiggenthal,229,73'966
4045,Wettingen,767,77'001
4046,Wohlenschwil,51,76'615
4047,Würenlingen,150,74'413
4048,Würenlos,250,88'127
4049,Ehrendingen,176,81'051
4061,Arni (AG),80,96'261
4062,Berikon,181,83'705
4063,Bremgarten (AG),271,75'032
4064,Büttikon,36,76'619
4065,Dottikon,109,65'476
4066,Eggenwil,38,82'643
4067,Fischbach-Göslikon,53,72'229
4068,Hägglingen,87,76'368
4071,Jonen,83,92'667
4072,Niederwil (AG),93,73'478
4073,Oberlunkhofen,98,99'120
4074,Oberwil-Lieli,169,151'563
4075,Rudolfstetten-Friedlisberg,150,77'370
4076,Sarmenstorf,94,72'876
4077,Tägerig,44,74'269
4078,Uezwil,14,67'108
4079,Unterlunkhofen,58,85'695
4080,Villmergen,218,66'670
4081,Widen,175,97'447
4082,Wohlen (AG),447,68'022
4083,Zufikon,167,80'818
4084,Islisberg,27,89'323
4091,Auenstein,66,84'652
4092,Birr,112,67'057
4093,Birrhard,25,70'038
4094,Bözen,24,67'909
4095,Brugg,371,72'887
4096,Effingen,20,75'577
4097,Elfingen,11,78'420
4099,Habsburg,22,99'918
4100,Hausen (AG),125,75'291
4104,Lupfig,86,72'168
4105,Mandach,10,71'592
4106,Mönthal,13,70'610
4107,Mülligen,35,68'464
4110,Remigen,34,76'806
4111,Riniken,46,71'805
4112,Rüfenach,29,75'916
4113,Scherz,23,72'938
4114,Schinznach-Bad,42,69'718
4117,Thalheim (AG),28,70'883
4120,Veltheim (AG),46,72'074
4121,Villigen,67,72'031
4122,Villnachern,50,71'978
4123,Windisch,228,69'637
4124,Bözberg,56,75'656
4125,Schinznach,74,72'201
4131,Beinwil am See,110,76'398
4132,Birrwil,48,77'988
4133,Burg (AG),25,58'786
4134,Dürrenäsch,38,69'085
4135,Gontenschwil,60,62'558
4136,Holziken,40,65'647
4137,Leimbach (AG),14,72'502
4138,Leutwil,25,68'461
4139,Menziken,149,61'201
4140,Oberkulm,70,62'770
4141,Reinach (AG),204,59'554
4142,Schlossrued,23,61'174
4143,Schmiedrued,29,57'840
4144,Schöftland,140,66'612
4145,Teufenthal (AG),45,59'972
4146,Unterkulm,76,61'814
4147,Zetzwil,39,66'067
4161,Eiken,73,69'413
4163,Frick,185,73'980
4164,Gansingen,33,71'380
4165,Gipf-Oberfrick,133,80'321
4166,Herznach,51,74'933
4167,Hornussen,26,62'913
4169,Kaisten,89,75'799
4170,Laufenburg,108,71'167
4172,Münchwilen (AG),32,75'326
4173,Oberhof,17,68'539
4175,Oeschgen,33,75'241
4176,Schwaderloch,20,66'372
4177,Sisseln,54,72'253
4179,Ueken,29,72'593
4181,Wittnau,42,70'478
4182,Wölflinswil,31,66'865
4183,Zeihen,36,67'924
4184,Mettauertal,65,68'943
4191,Ammerswil,23,76'926
4192,Boniswil,47,74'485
4193,Brunegg,26,72'611
4194,Dintikon,67,70'503
4195,Egliswil,47,71'896
4196,Fahrwangen,58,64'519
4197,Hallwil,25,58'545
4198,Hendschiken,34,65'227
4199,Holderbank (AG),35,67'279
4200,Hunzenschwil,120,65'265
4201,Lenzburg,366,72'984
4202,Meisterschwanden,132,89'943
4203,Möriken-Wildegg,152,79'443
4204,Niederlenz,129,68'826
4205,Othmarsingen,82,68'598
4206,Rupperswil,181,71'839
4207,Schafisheim,92,70'434
4208,Seengen,164,86'473
4209,Seon,150,66'283
4210,Staufen,127,80'018
4221,Abtwil,29,73'148
4222,Aristau,48,75'120
4223,Auw,62,76'628
4224,Beinwil (Freiamt),40,80'250
4226,Besenbüren,19,76'357
4227,Bettwil,19,66'944
4228,Boswil,81,65'325
4229,Bünzen,33,68'412
4230,Buttwil,39,75'883
4231,Dietwil,43,71'748
4232,Geltwil,7,88'840
4233,Kallern,12,76'935
4234,Merenschwand,112,75'836
4235,Mühlau,36,66'504
4236,Muri (AG),244,71'179
4237,Oberrüti,49,76'600
4238,Rottenschwil,30,77'174
4239,Sins,130,72'517
4240,Waltenschwil,92,71'437
4251,Hellikon,23,62'479
4252,Kaiseraugst,199,76'167
4253,Magden,171,98'460
4254,Möhlin,351,72'811
4255,Mumpf,46,69'617
4256,Obermumpf,33,69'165
4257,Olsberg,19,103'430
4258,Rheinfelden,495,78'542
4259,Schupfart,27,68'786
4260,Stein (AG),103,73'773
4261,Wallbach,86,92'001
4262,Wegenstetten,32,71'229
4263,Zeiningen,86,79'740
4264,Zuzgen,30,79'263
4271,Aarburg,203,62'113
4272,Attelwil,9,66'623
4273,Bottenwil,25,70'593
4274,Brittnau,119,67'963
4275,Kirchleerau,25,61'133
4276,Kölliken,126,67'301
4277,Moosleerau,26,63'285
4279,Murgenthal,84,65'671
4280,Oftringen,376,62'858
4281,Reitnau,32,66'325
4282,Rothrist,268,67'936
4283,Safenwil,105,62'286
4284,Staffelbach,35,61'690
4285,Strengelbach,130,61'352
4286,Uerkheim,44,68'343
4287,Vordemwald,58,66'884
4288,Wiliberg,6,67'684
4289,Zofingen,418,71'347
4301,Baldingen,9,73'464
4302,Böbikon,5,65'667
4303,Böttstein,114,69'379
4304,Döttingen,113,67'580
4305,Endingen,79,74'606
4306,Fisibach,12,71'289
4307,Full-Reuenthal,26,69'030
4308,Kaiserstuhl,13,69'430
4309,Klingnau,107,70'961
4310,Koblenz,42,63'661
4311,Leibstadt,38,70'178
4312,Lengnau (AG),88,77'907
4313,Leuggern,64,67'663
4314,Mellikon,7,71'234
4315,Rekingen (AG),24,61'856
4316,Rietheim,19,65'865
4317,Rümikon,7,62'072
4318,Schneisingen,52,76'553
4319,Siglistorf,20,71'329
4320,Tegerfelden,37,70'643
4322,Wislikofen,10,68'090
4323,Bad Zurzach,126,66'015
4401,Arbon,398,62'182
4406,Dozwil,19,70'391
4411,Egnach,147,71'482
4416,Hefenhofen,32,63'820
4421,Horn,113,76'157
4426,Kesswil,34,80'741
4431,Roggwil (TG),103,76'966
4436,Romanshorn,299,62'439
4441,Salmsach,36,62'867
4446,Sommeri,16,64'282
4451,Uttwil,73,85'103
4461,Amriswil,350,61'240
4471,Bischofszell,161,61'696
4476,Erlen,92,61'846
4486,Hauptwil-Gottshaus,57,68'400
4495,Hohentannen,18,65'511
4501,Kradolf-Schönenberg,96,61'500
4506,Sulgen,101,63'697
4511,Zihlschlacht-Sitterdorf,82,84'348
4536,Basadingen-Schlattingen,55,71'616
4545,Diessenhofen,112,66'891
4546,Schlatt (TG),53,72'685
4551,Aadorf,288,70'344
4561,Felben-Wellhausen,89,70'393
4566,Frauenfeld,885,73'269
4571,Gachnang,148,78'591
4590,Hüttlingen,24,67'794
4591,Matzingen,80,68'748
4601,Neunforn,41,81'389
4606,Stettfurt,49,93'825
