Regions-ID,Regionsname,"Steuerbares Einkommen, in Mio. Franken","Steuerbares Einkommen pro Steuerpflichtigem/-r, in Franken"
4611,Thundorf,44,68'366
4616,Uesslingen-Buch,41,76'563
4621,Warth-Weiningen,80,125'215
4641,Altnau,75,78'303
4643,Bottighofen,126,117'432
4646,Ermatingen,151,91'535
4651,Gottlieben,15,84'769
4656,Güttingen,50,71'982
4666,Kemmental,74,69'171
4671,Kreuzlingen,676,70'419
4681,Langrickenbach,35,63'267
4683,Lengwil,50,69'335
4691,Münsterlingen,123,81'473
4696,Tägerwilen,155,77'485
4701,Wäldi,32,70'459
4711,Affeltrangen,70,68'312
4716,Bettwiesen,39,72'894
4721,Bichelsee-Balterswil,85,68'360
4723,Braunau,25,74'208
4724,Eschlikon,148,72'419
4726,Fischingen,81,67'601
4741,Lommis,41,77'319
4746,Münchwilen (TG),169,68'379
4751,Rickenbach (TG),76,62'252
4756,Schönholzerswilen,21,65'257
4761,Sirnach,235,66'370
4776,Tobel-Tägerschen,46,62'557
4781,Wängi,148,72'140
4786,Wilen (TG),83,77'576
4791,Wuppenau,34,77'427
4801,Berlingen,36,77'625
4806,Eschenz,53,67'967
4811,Herdern,34,76'015
4816,Homburg,45,72'277
4821,Hüttwilen,58,78'258
4826,Mammern,25,85'511
4831,Müllheim,89,69'035
4841,Pfyn,58,68'090
4846,Raperswilen,13,63'821
4851,Salenstein,62,96'797
4864,Steckborn,125,71'155
4871,Wagenhausen,48,65'353
4881,Amlikon-Bissegg,41,68'613
4891,Berg (TG),106,75'977
4901,Birwinken,37,66'066
4911,Bürglen (TG),98,61'251
4921,Bussnang,61,63'728
4941,Märstetten,90,71'201
4946,Weinfelden,362,68'404
4951,Wigoltingen,71,67'456
5001,Arbedo-Castione,138,65'373
5002,Bellinzona,508,66'481
5003,Cadenazzo,58,58'217
5004,Camorino,83,71'044
5005,Giubiasco,238,65'250
5006,Gnosca,20,64'613
5007,Gorduno,23,63'911
5008,Gudo,26,68'346
5009,Isone,11,56'757
5010,Lumino,44,71'093
5012,Moleno,3,62'968
5013,Monte Carasso,85,72'668
5014,Pianezzo,21,70'124
5015,Preonzo,17,64'703
5017,Sant'Antonino,66,64'540
5018,Sant'Antonio,7,56'319
5019,Sementina,100,73'097
5048,Acquarossa,45,53'261
5049,Blenio,46,53'697
5050,Serravalle,56,57'984
5061,Airolo,41,59'006
5063,Bedretto,10,158'898
5064,Bodio,19,53'982
5071,Dalpe,7,63'627
5072,Faido,75,54'472
5073,Giornico,20,55'049
5076,Personico,9,59'294
5077,Pollegio,18,55'776
5078,Prato (Leventina),13,70'237
5079,Quinto,25,56'211
5091,Ascona,226,71'582
5095,Brione (Verzasca),5,51'172
5096,Brione sopra Minusio,21,67'934
5097,Brissago,66,53'825
5102,Corippo,0,28'730
5105,Frasco,2,51'896
5108,Gordola,126,64'265
5112,Lavertezzo,28,58'005
5113,Locarno,386,58'437
5115,Losone,181,64'048
5117,Mergoscia,5,43'664
5118,Minusio,249,70'317
5120,Muralto,94,65'766
5121,Orselina,33,72'365
5125,Ronco sopra Ascona,38,72'908
5129,Sonogno,2,49'450
5131,Tenero-Contra,75,58'892
5135,Vogorno,7,48'122
5136,Onsernone,16,45'475
5138,Cugnasco-Gerra,82,66'987
5141,Agno,130,69'136
5143,Aranno,12,75'933
5144,Arogno,28,61'072
5146,Astano,9,57'980
5148,Bedano,46,74'645
5149,Bedigliora,17,63'865
5151,Bioggio,96,79'943
5154,Bissone,45,86'772
5160,Brusino Arsizio,17,63'293
5161,Cademario,26,76'122
5162,Cadempino,49,79'874
5167,Canobbio,73,80'334
5171,Caslano,113,61'990
5176,Comano,103,113'920
5178,Croglio,26,69'038
5180,Cureglia,74,115'610
5181,Curio,14,65'375
5186,Grancia,14,64'789
5187,Gravesano,47,81'480
5189,Lamone,40,57'852
5192,Lugano,2'396,88'005
5193,Magliaso,57,81'623
5194,Manno,49,85'740
5195,Maroggia,29,80'767
5196,Massagno,205,80'351
5197,Melano,46,77'501
5198,Melide,70,80'398
5199,Mezzovico-Vira,43,77'707
5200,Miglieglia,7,56'606
5202,Monteggio,23,57'146
5203,Morcote,57,117'282
5205,Muzzano,43,117'803
5206,Neggio,14,88'864
5207,Novaggio,22,61'744
5208,Origlio,66,109'933
5210,Paradiso,177,98'650
5212,Ponte Capriasca,65,83'730
5213,Ponte Tresa,22,55'648
5214,Porza,97,130'830
5216,Pura,45,76'591
5219,Rovio,27,72'493
5221,Savosa,91,97'511
5222,Sessa,19,61'521
5225,Sorengo,83,115'727
5226,Capriasca,196,69'140
5227,Torricella-Taverne,83,68'307
5230,Vernate,25,76'997
5231,Vezia,68,84'226
5233,Vico Morcote,28,102'790
5236,Collina d'Oro,292,131'753
5237,Alto Malcantone,41,64'908
5238,Monteceneri,116,62'512
5242,Balerna,91,63'238
5249,Castel San Pietro,86,92'636
5250,Chiasso,190,56'034
5251,Coldrerio,91,69'374
5254,Mendrisio,507,77'337
5257,Morbio Inferiore,131,69'949
5260,Novazzano,77,72'852
5263,Riva San Vitale,80,67'307
5266,Stabio,120,66'799
5268,Vacallo,110,77'873
5269,Breggia,64,68'462
5281,Biasca,134,58'212
5282,Claro,76,66'289
5283,Cresciano,16,55'283
5284,Iragna,13,57'791
5285,Lodrino,41,64'035
5286,Osogna,24,58'164
5304,Bosco/Gurin,1,49'957
5307,Campo (Vallemaggia),1,44'800
5309,Cerentino,1,52'642
5310,Cevio,26,50'893
5315,Linescio,2,67'363
5317,Maggia,63,56'792
5323,Lavizzara,14,51'435
5324,Avegno Gordevio,35,60'556
5396,Terre di Pedemonte,81,73'955
5397,Centovalli,29,52'199
5398,Gambarogno,142,54'263
5401,Aigle,218,60'815
5402,Bex,162,60'409
5403,Chessel,10,68'738
5404,Corbeyrier,11,60'849
5405,Gryon,49,50'869
5406,Lavey-Morcles,22,58'413
5407,Leysin,66,52'006
5408,Noville,29,75'872
5409,Ollon,264,67'694
5410,Ormont-Dessous,34,62'217
5411,Ormont-Dessus,46,46'598
5412,Rennaz,20,62'539
5413,Roche (VD),35,61'521
5414,Villeneuve (VD),134,64'114
5415,Yvorne,34,73'541
5421,Apples,52,87'636
5422,Aubonne,146,109'079
5423,Ballens,15,70'615
5424,Berolle,10,80'098
5425,Bière,37,63'181
5426,Bougy-Villars,35,169'871
5427,Féchy,57,157'900
5428,Gimel,57,74'373
5429,Longirod,16,79'566
5430,Marchissy,14,81'603
5431,Mollens (VD),9,71'023
5432,Montherod,17,88'147
5434,Saint-George,37,86'416
5435,Saint-Livres,25,86'715
5436,Saint-Oyens,13,92'500
5437,Saubraz,12,77'838
5451,Avenches,93,60'593
5456,Cudrefin,56,76'108
5458,Faoug,33,77'531
5464,Vully-les-Lacs,106,76'117
5471,Bettens,20,79'506
5472,Bournens,15,87'867
5473,Boussens,35,87'881
5474,La Chaux (Cossonay),14,77'389
5475,Chavannes-le-Veyron,4,72'720
5476,Chevilly,11,82'754
5477,Cossonay,121,75'750
5478,Cottens (VD),17,87'716
5479,Cuarnens,17,81'284
5480,Daillens,38,87'841
5481,Dizy,10,104'705
5482,Eclépens,36,81'929
5483,Ferreyres,11,86'365
5484,Gollion,32,77'376
5485,Grancy,18,100'542
5486,L'Isle,29,66'821
5487,Lussery-Villars,16,70'868
5488,Mauraz,2,73'845
5489,Mex (VD),37,104'646
5490,Moiry,9,71'762
5491,Mont-la-Ville,12,75'109
5492,Montricher,104,244'701
5493,Orny,11,69'203
5494,Pampigny,38,80'939
5495,Penthalaz,92,68'343
5496,Penthaz,58,80'463
5497,Pompaples,19,64'898
5498,La Sarraz,78,72'214
5499,Senarclens,20,103'018
5500,Sévery,8,71'926
5501,Sullens,36,81'659
5503,Vufflens-la-Ville,55,97'921
5511,Assens,39,87'416
5512,Bercher,36,78'253
5513,Bioley-Orjulaz,18,76'503
5514,Bottens,44,81'774
5515,Bretigny-sur-Morrens,33,88'627
5516,Cugy (VD),97,90'604
5518,Echallens,170,74'835
5520,Essertines-sur-Yverdon,32,83'176
5521,Etagnières,39,86'838
5522,Fey,22,76'351
5523,Froideville,87,81'989
5527,Morrens (VD),41,86'771
5529,Oulens-sous-Echallens,21,84'027
5530,Pailly,18,77'821
5531,Penthéréaz,14,76'720
5533,Poliez-Pittet,28,76'720
5534,Rueyres,7,79'178
5535,Saint-Barthélemy (VD),25,75'729
5537,Villars-le-Terroir,38,78'883
5539,Vuarrens,27,76'768
5540,Montilliez,60,82'081
5541,Goumoëns,37,84'985
5551,Bonvillars,19,81'283
5552,Bullet,19,60'874
5553,Champagne,33,76'973
5554,Concise,30,69'879
5555,Corcelles-près-Concise,12,73'230
5556,Fiez,13,80'895
5557,Fontaines-sur-Grandson,7,73'455
5559,Giez,16,87'944
5560,Grandevent,8,85'846
5561,Grandson,110,79'385
5562,Mauborget,4,64'693
5563,Mutrux,4,73'734
5564,Novalles,3,72'233
5565,Onnens (VD),17,80'441
5566,Provence,10,53'240
5568,Sainte-Croix,108,54'243
5571,Tévenon,26,74'360
5581,Belmont-sur-Lausanne,168,107'777
5582,Cheseaux-sur-Lausanne,147,78'723
5583,Crissier,198,74'541
5584,Epalinges,386,105'896
5585,Jouxtens-Mézery,133,218'358
5586,Lausanne,4'002,73'553
5587,Le Mont-sur-Lausanne,332,101'103
5588,Paudex,84,125'283
5589,Prilly,312,63'834
5590,Pully,1'056,123'914
5591,Renens (VD),435,61'031
5592,Romanel-sur-Lausanne,99,72'157
5601,Chexbres,91,88'416
5604,Forel (Lavaux),69,80'403
5606,Lutry,597,126'012
5607,Puidoux,85,77'420
5609,Rivaz,13,90'821
5610,Saint-Saphorin (Lavaux),17,98'269
5611,Savigny,125,89'713
5613,Bourg-en-Lavaux,283,118'851
5621,Aclens,18,79'651
5622,Bremblens,28,121'884
5623,Buchillon,67,227'889
5624,Bussigny,245,72'162
5625,Bussy-Chardonney,15,93'214
5627,Chavannes-près-Renens,146,59'719
5628,Chigny,19,136'080
5629,Clarmont,8,76'699
5631,Denens,38,116'558
5632,Denges,57,89'473
5633,Echandens,114,102'818
5634,Echichens,123,106'991
5635,Ecublens (VD),330,74'831
5636,Etoy,106,97'540
5637,Lavigny,35,93'247
5638,Lonay,113,105'163
5639,Lully (VD),42,131'564
5640,Lussy-sur-Morges,61,225'534
5642,Morges,553,77'188
5643,Préverenges,215,94'750
5644,Reverolle,14,94'378
5645,Romanel-sur-Morges,22,93'380
5646,Saint-Prex,240,100'616
5648,Saint-Sulpice (VD),232,126'213
5649,Tolochenaz,67,88'537
5650,Vaux-sur-Morges,65,796'444
5651,Villars-Sainte-Croix,37,90'185
5652,Villars-sous-Yens,27,106'541
5653,Vufflens-le-Château,49,135'136
5654,Vullierens,19,83'386
5655,Yens,67,115'285
5661,Boulens,12,72'761
5663,Bussy-sur-Moudon,7,66'328
5665,Chavannes-sur-Moudon,6,64'865
5669,Curtilles,9,65'391
5671,Dompierre (VD),7,65'539
5673,Hermenches,11,68'786
5674,Lovatens,4,58'631
5675,Lucens,88,62'388
5678,Moudon,113,59'949
5680,Ogens,8,71'474
5683,Prévonloup,5,68'086
5684,Rossenges,4,122'938
5688,Syens,5,83'564
5690,Villars-le-Comte,4,60'019
5692,Vucherens,18,75'628
5693,Montanaire,76,69'671
5701,Arnex-sur-Nyon,12,153'329
5702,Arzier-Le Muids,135,125'610
5703,Bassins,58,103'345
5704,Begnins,94,118'417
5705,Bogis-Bossey,45,135'804
5706,Borex,56,125'477
5707,Chavannes-de-Bogis,62,127'195
5708,Chavannes-des-Bois,48,150'021
5709,Chéserex,75,133'084
5710,Coinsins,26,118'125
5711,Commugny,175,173'129
5712,Coppet,222,174'458
5713,Crans-près-Céligny,151,173'519
5714,Crassier,60,130'477
5715,Duillier,52,111'795
5716,Eysins,67,107'973
5717,Founex,236,175'791
5718,Genolier,113,140'901
5719,Gingins,68,125'499
5720,Givrins,57,131'644
5721,Gland,455,86'783
5722,Grens,18,131'184
5723,Mies,334,440'736
5724,Nyon,862,96'759
5725,Prangins,227,135'509
5726,La Rippe,55,116'216
5727,Saint-Cergue,91,73'636
5728,Signy-Avenex,27,113'706
5729,Tannay,102,176'072
5730,Trélex,87,158'801
5731,Le Vaud,52,102'622
5732,Vich,45,105'966
5741,L'Abergement,8,77'183
5742,Agiez,10,72'401
5743,Arnex-sur-Orbe,19,73'842
5744,Ballaigues,27,63'464
5745,Baulmes,28,66'400
5746,Bavois,27,68'093
5747,Bofflens,6,73'136
5748,Bretonnières,7,72'030
5749,Chavornay,136,70'030
5750,Les Clées,6,76'699
5752,Croy,11,64'265
5754,Juriens,10,66'077
5755,Lignerolle,12,68'482
5756,Montcherand,18,93'125
5757,Orbe,178,66'503
5758,La Praz,5,65'437
5759,Premier,6,63'963
5760,Rances,14,78'459
5761,Romainmôtier-Envy,15,64'077
5762,Sergey,5,78'724
5763,Valeyres-sous-Rances,20,84'088
5764,Vallorbe,85,60'440
5765,Vaulion,11,58'366
5766,Vuiteboeuf,15,63'772
5785,Corcelles-le-Jorat,16,77'627
5788,Essertes,12,79'141
5790,Maracon,15,74'734
5792,Montpreveyres,20,76'455
5798,Ropraz,13,73'860
5799,Servion,69,83'801
5803,Vulliens,17,74'891
5804,Jorat-Menthue,49,77'357
5805,Oron,141,69'023
5806,Jorat-Mézières,90,78'550
5812,Champtauroz,3,66'614
5813,Chevroux,14,72'539
5816,Corcelles-près-Payerne,58,63'882
5817,Grandcour,23,68'560
5819,Henniez,10,69'608
5821,Missy,9,61'172
5822,Payerne,207,62'655
5827,Trey,7,68'863
5828,Treytorrens (Payerne),3,60'480
5830,Villarzel,12,69'038
5831,Valbroye,78,64'233
5841,Château-d'Oex,88,53'977
5842,Rossinière,14,62'183
5843,Rougemont,45,78'803
5851,Allaman,20,107'273
5852,Bursinel,29,145'805
5853,Bursins,32,98'144
5854,Burtigny,11,83'070
5855,Dully,47,180'063
5856,Essertines-sur-Rolle,31,117'769
5857,Gilly,66,119'397
5858,Luins,29,108'011
5859,Mont-sur-Rolle,124,115'355
5860,Perroy,71,115'893
5861,Rolle,239,98'246
5862,Tartegnin,10,92'485
5863,Vinzel,17,114'253
5871,L'Abbaye,46,69'758
5872,Le Chenit,131,65'129
5873,Le Lieu,27,69'797
5881,Blonay,297,111'202
5882,Chardonne,140,95'186
5883,Corseaux,128,115'423
5884,Corsier-sur-Vevey,106,70'529
5885,Jongny,77,110'102
5886,Montreux,812,72'682
5888,Saint-Légier-La Chiésaz,255,122'437
5889,La Tour-de-Peilz,466,90'338
5890,Vevey,553,70'369
5891,Veytaux,32,69'575
5902,Belmont-sur-Yverdon,11,77'558
5903,Bioley-Magnoux,6,67'394
5904,Chamblon,24,95'853
5905,Champvent,22,81'853
5907,Chavannes-le-Chêne,9,65'170
5908,Chêne-Pâquier,4,66'354
5909,Cheseaux-Noréaz,34,123'520
5910,Cronay,12,67'413
5911,Cuarny,8,67'071
5912,Démoret,4,61'563
5913,Donneloye,23,71'916
5914,Ependes (VD),11,69'887
5919,Mathod,17,68'405
5921,Molondin,6,60'863
5922,Montagny-près-Yverdon,23,75'341
5923,Oppens,6,72'727
5924,Orges,11,78'215
5925,Orzens,6,69'138
5926,Pomy,26,85'903
5928,Rovray,6,79'639
5929,Suchy,20,82'731
5930,Suscévaz,6,75'154
5931,Treycovagnes,14,76'416
5932,Ursins,8,80'060
5933,Valeyres-sous-Montagny,24,75'488
5934,Valeyres-sous-Ursins,8,76'049
5935,Villars-Epeney,5,124'021
5937,Vugelles-La Mothe,3,62'057
5938,Yverdon-les-Bains,699,62'081
5939,Yvonand,93,68'126
6002,Brig-Glis,392,66'711
6004,Eggerberg,9,56'594
6007,Naters,275,59'667
6008,Ried-Brig,58,67'075
6009,Simplon,9,57'506
6010,Termen,26,65'363
6011,Zwischbergen,3,56'883
6021,Ardon,68,61'402
6022,Chamoson,99,59'395
6023,Conthey,216,59'464
6024,Nendaz,188,45'957
6025,Vétroz,153,64'294
6031,Bagnes,458,77'647
6032,Bourg-Saint-Pierre,5,47'589
6033,Liddes,17,49'580
6034,Orsières,89,61'042
6035,Sembrancher,22,50'712
6036,Vollèges,47,60'521
6052,Bellwald,10,27'413
6054,Binn,3,45'919
6056,Ernen,13,38'846
6057,Fiesch,25,44'722
6058,Fieschertal,7,48'755
6061,Lax,8,40'637
6076,Obergoms,14,49'244
6077,Goms,29,48'249
6082,Ayent,114,49'133
6083,Evolène,47,47'643
6084,Hérémence,46,49'324
6087,Saint-Martin (VS),21,51'920
6089,Vex,52,38'685
6090,Mont-Noble,33,54'648
6101,Agarn,18,55'368
6102,Albinen,6,42'020
6104,Ergisch,5,55'304
6109,Inden,2,46'564
6110,Leuk,96,55'492
6111,Leukerbad,33,38'048
6112,Oberems,2,43'653
6113,Salgesch,43,69'143
6116,Varen,15,51'851
6117,Guttet-Feschel,10,48'803
6118,Gampel-Bratsch,50,56'085
6119,Turtmann-Unterems,25,54'019
6131,Bovernier,20,52'299
6132,Charrat,38,58'062
6133,Fully,223,62'898
6134,Isérables,20,46'901
6135,Leytron,88,57'353
6136,Martigny,481,62'120
6137,Martigny-Combe,64,60'342
6139,Riddes,77,47'887
6140,Saillon,66,62'152
6141,Saxon,121,55'623
6142,Trient,5,57'437
6151,Champéry,51,52'555
6152,Collombey-Muraz,223,62'899
6153,Monthey,470,61'441
6154,Port-Valais,106,63'107
6155,Saint-Gingolph,35,75'589
6156,Troistorrents,135,57'453
6157,Val-d'Illiez,54,44'868
6158,Vionnaz,76,59'523
6159,Vouvry,103,61'146
6172,Bister,1,39'856
6173,Bitsch,25,56'248
6177,Grengiols,8,45'059
6181,Riederalp,12,33'514
6191,Ausserberg,16,58'408
6192,Blatten,8,50'082
6193,Bürchen,19,44'826
6194,Eischoll,11,51'121
6195,Ferden,7,54'760
6197,Kippel,8,48'487
6198,Niedergesteln,20,64'876
6199,Raron,51,64'837
6201,Unterbäch,12,53'615
6202,Wiler (Lötschen),13,47'005
6203,Mörel-Filet,16,46'531
6204,Steg-Hohtenn,44,59'352
6205,Bettmeralp,14,37'633
6211,Collonges,20,56'245
6212,Dorénaz,20,55'646
6213,Evionnaz,31,58'650
6214,Finhaut,12,56'191
6215,Massongex,45,60'737
6217,Saint-Maurice,93,56'353
6218,Salvan,36,49'538
6219,Vernayaz,40,55'311
6220,Vérossaz,19,63'111
6232,Chalais,87,53'802
6235,Chippis,33,55'060
6238,Grône,56,52'652
6239,Icogne,22,53'478
6240,Lens,196,66'573
6241,Miège,37,69'185
6246,Saint-Léonard,61,65'384
6248,Sierre,408,58'635
6249,Venthône,43,75'217
6250,Veyras,54,69'176
6252,Anniviers,91,37'824
6253,Crans-Montana,387,58'316
6261,Arbaz,37,57'935
6263,Grimisuat,100,76'119
6265,Savièse,239,67'053
6266,Sion,956,64'423
6267,Veysonnaz,20,40'982
6281,Baltschieder,34,68'156
6282,Eisten,5,46'574
6283,Embd,8,68'641
6285,Grächen,28,39'585
6286,Lalden,19,64'376
6287,Randa,10,49'892
6288,Saas-Almagell,8,51'595
6289,Saas-Balen,9,50'789
6290,Saas-Fee,46,46'283
6291,Saas-Grund,23,49'808
6292,St. Niklaus,51,52'875
6293,Stalden (VS),31,57'197
6294,Staldenried,15,53'855
6295,Täsch,25,49'178
6296,Törbel,13,53'950
6297,Visp,231,65'868
6298,Visperterminen,39,64'888
6299,Zeneggen,8,60'617
6300,Zermatt,191,68'102
6402,Bevaix,128,79'209
6404,Boudry,168,67'245
6407,Corcelles-Cormondrèche,169,85'163
6408,Cortaillod,152,72'485
6409,Fresens,6,67'251
6410,Gorgier,92,101'776
6411,Montalchez,5,62'419
6412,Peseux,153,67'781
6413,Rochefort,45,82'779
6414,Saint-Aubin-Sauges,73,70'021
6415,Vaumarcus,13,111'305
6416,Milvignes,341,86'281
6421,La Chaux-de-Fonds,912,60'173
6422,Les Planchettes,6,58'365
6423,La Sagne,26,60'738
6431,Les Brenets,30,64'539
6432,La Brévine,16,58'106
6433,Brot-Plamboz,8,76'232
6434,Le Cerneux-Péquignot,8,66'060
6435,La Chaux-du-Milieu,11,64'280
6436,Le Locle,232,57'625
6437,Les Ponts-de-Martel,30,59'158
6451,Cornaux,43,63'130
6452,Cressier (NE),50,66'598
6453,Enges,9,74'015
6454,Hauterive (NE),93,76'095
6455,Le Landeron,150,77'145
6456,Lignières,27,71'082
6458,Neuchâtel,975,70'437
6459,Saint-Blaise,129,91'602
6461,La Tène,142,72'662
6485,Valangin,12,62'750
6487,Val-de-Ruz,488,70'656
6504,La Côte-aux-Fées,10,55'032
6511,Les Verrières,15,58'368
6512,Val-de-Travers,249,56'290
6601,Aire-la-Ville,52,112'734
6602,Anières,388,428'474
6603,Avully,58,78'356
6604,Avusy,73,118'500
6605,Bardonnex,99,102'647
6606,Bellevue,108,108'311
6607,Bernex,410,98'153
6608,Carouge (GE),752,83'698
6609,Cartigny,51,126'264
6610,Céligny,50,182'844
6611,Chancy,51,89'170
6612,Chêne-Bougeries,720,155'574
6613,Chêne-Bourg,259,80'298
6614,Choulex,73,146'706
6615,Collex-Bossy,75,126'297
6616,Collonge-Bellerive,581,189'405
6617,Cologny,587,270'089
6618,Confignon,208,117'152
6619,Corsier (GE),144,177'380
6620,Dardagny,58,83'734
6621,Genève,6'828,86'711
6622,Genthod,229,243'914
6623,Le Grand-Saconnex,321,89'875
6624,Gy,24,129'581
6625,Hermance,60,158'607
6626,Jussy,78,148'149
6627,Laconnex,33,108'674
6628,Lancy,974,78'088
6629,Meinier,106,116'385
6630,Meyrin,584,70'210
6631,Onex,545,74'290
6632,Perly-Certoux,115,87'060
6633,Plan-les-Ouates,433,108'230
6634,Pregny-Chambésy,197,180'969
6635,Presinge,37,141'889
6636,Puplinge,102,94'922
6637,Russin,41,169'335
6638,Satigny,155,101'320
6639,Soral,44,117'418
6640,Thônex,513,93'594
6641,Troinex,136,143'432
6642,Vandoeuvres,258,265'088
6643,Vernier,797,67'590
6644,Versoix,426,101'165
6645,Veyrier,633,149'109
6702,Boécourt,24,65'800
6703,Bourrignon,6,55'496
6704,Châtillon (JU),14,65'517
6705,Corban,11,60'106
6706,Courchapoix,10,57'632
6708,Courrendlin,65,58'890
6709,Courroux,86,64'257
6710,Courtételle,69,64'621
6711,Delémont,336,62'955
6712,Develier,36,66'352
6713,Ederswiler,3,46'913
6715,Mervelier,12,53'426
6716,Mettembert,3,59'576
6718,Movelier,10,54'867
6719,Pleigne,9,55'378
6720,Rebeuvelier,10,67'544
6721,Rossemaison,20,73'181
6722,Saulcy,6,54'854
6724,Soyhières,13,58'384
6728,Vellerat,2,61'632
6729,Haute-Sorne,163,57'779
6730,Val Terbi,65,59'356
6741,Le Bémont (JU),8,62'578
6742,Les Bois,33,67'888
6743,Les Breuleux,39,59'567
6744,La Chaux-des-Breuleux,2,55'116
6745,Les Enfers,4,59'370
6748,Les Genevez (JU),14,61'877
6750,Lajoux (JU),16,57'830
6751,Montfaucon,15,57'352
6753,Muriaux,14,67'159
6754,Le Noirmont,48,61'550
6757,Saignelégier,68,60'173
6758,Saint-Brais,4,49'822
6759,Soubey,3,51'089
6771,Alle,43,58'410
6773,Beurnevésin,3,48'331
6774,Boncourt,39,67'596
6775,Bonfol,16,52'638
6778,Bure,18,63'620
6781,Coeuve,18,60'111
6782,Cornol,25,56'757
6783,Courchavon,10,80'281
6784,Courgenay,57,58'910
6785,Courtedoux,22,64'292
6787,Damphreux,5,55'954
6789,Fahy,8,51'580
6790,Fontenais,42,62'096
6792,Grandfontaine,9,57'231
6793,Lugnez,4,53'410
6800,Porrentruy,182,61'755
6803,Rocourt,4,58'238
6806,Vendlincourt,13,54'924
6807,Basse-Allaine,28,57'281
6808,Clos du Doubs,30,50'527
6809,Haute-Ajoie,23,55'412
6810,La Baroche,27,54'290